Epoch:   65  train loss: 0.007  valid loss: 0.095  train accuracy: 0.997  valid accuracy: 0.965
Epoch:   66  train loss: 0.004  valid loss: 0.095  train accuracy: 0.998  valid accuracy: 0.965
Epoch:   67  train loss: 0.006  valid loss: 0.095  train accuracy: 0.999  valid accuracy: 0.965
Epoch:   68  train loss: 0.010  valid loss: 0.095  train accuracy: 0.996  valid accuracy: 0.965
Epoch:   69  train loss: 0.005  valid loss: 0.095  train accuracy: 0.999  valid accuracy: 0.965
Epoch:   70  train loss: 0.006  valid loss: 0.095  train accuracy: 0.999  valid accuracy: 0.965
Epoch:   71  train loss: 0.005  valid loss: 0.095  train accuracy: 1.000  valid accuracy: 0.965
Epoch:   72  train loss: 0.006  valid loss: 0.095  train accuracy: 0.998  valid accuracy: 0.965
Epoch:   73  train loss: 0.007  valid loss: 0.095  train accuracy: 0.999  valid accuracy: 0.965
Epoch:   74  train loss: 0.004  valid loss: 0.095  train accuracy: 0.999  valid accuracy: 0.965
Epoch:   75  train loss: 0.008  valid loss: 0.095  train accuracy: 0.998  valid accuracy: 0.965
Epoch:   76  train loss: 0.006  valid loss: 0.095  train accuracy: 0.999  valid accuracy: 0.965
Epoch:   77  train loss: 0.010  valid loss: 0.095  train accuracy: 0.998  valid accuracy: 0.965
Epoch:   78  train loss: 0.009  valid loss: 0.095  train accuracy: 0.997  valid accuracy: 0.965
Epoch:   79  train loss: 0.006  valid loss: 0.095  train accuracy: 0.998  valid accuracy: 0.965
Epoch:   80  train loss: 0.007  valid loss: 0.095  train accuracy: 0.998  valid accuracy: 0.965
Epoch:   81  train loss: 0.005  valid loss: 0.095  train accuracy: 0.999  valid accuracy: 0.965
Epoch:   82  train loss: 0.008  valid loss: 0.095  train accuracy: 0.997  valid accuracy: 0.965
Epoch:   83  train loss: 0.004  valid loss: 0.095  train accuracy: 0.998  valid accuracy: 0.965
Epoch:   84  train loss: 0.011  valid loss: 0.095  train accuracy: 0.997  valid accuracy: 0.965
Epoch:   85  train loss: 0.006  valid loss: 0.095  train accuracy: 0.999  valid accuracy: 0.965
Epoch:   86  train loss: 0.005  valid loss: 0.095  train accuracy: 1.000  valid accuracy: 0.965
Epoch:   87  train loss: 0.008  valid loss: 0.095  train accuracy: 0.997  valid accuracy: 0.965
Epoch:   88  train loss: 0.006  valid loss: 0.095  train accuracy: 0.997  valid accuracy: 0.965
Epoch:   89  train loss: 0.004  valid loss: 0.095  train accuracy: 0.998  valid accuracy: 0.965
Epoch:   90  train loss: 0.006  valid loss: 0.095  train accuracy: 0.999  valid accuracy: 0.965
Epoch:   91  train loss: 0.005  valid loss: 0.095  train accuracy: 0.999  valid accuracy: 0.965
Epoch:   92  train loss: 0.005  valid loss: 0.095  train accuracy: 0.999  valid accuracy: 0.965
Epoch:   93  train loss: 0.007  valid loss: 0.095  train accuracy: 0.999  valid accuracy: 0.965
Epoch:   94  train loss: 0.005  valid loss: 0.095  train accuracy: 0.999  valid accuracy: 0.965
Epoch:   95  train loss: 0.003  valid loss: 0.095  train accuracy: 1.000  valid accuracy: 0.965
Epoch:   96  train loss: 0.007  valid loss: 0.095  train accuracy: 0.999  valid accuracy: 0.965
Epoch:   97  train loss: 0.004  valid loss: 0.095  train accuracy: 0.999  valid accuracy: 0.965
Epoch:   98  train loss: 0.007  valid loss: 0.095  train accuracy: 0.998  valid accuracy: 0.965
Epoch:   99  train loss: 0.007  valid loss: 0.095  train accuracy: 0.997  valid accuracy: 0.965
Epoch:  100  train loss: 0.014  valid loss: 0.095  train accuracy: 0.998  valid accuracy: 0.965

** max_valid_acc = 0.973 when epoch = 17
