Epoch:   65  train loss: 0.413  valid loss: 0.508  train accuracy: 0.807  valid accuracy: 0.777
Epoch:   66  train loss: 0.396  valid loss: 0.491  train accuracy: 0.817  valid accuracy: 0.803
Epoch:   67  train loss: 0.404  valid loss: 0.499  train accuracy: 0.824  valid accuracy: 0.798
Epoch:   68  train loss: 0.413  valid loss: 0.489  train accuracy: 0.822  valid accuracy: 0.803
Epoch:   69  train loss: 0.408  valid loss: 0.509  train accuracy: 0.803  valid accuracy: 0.779
Epoch:   70  train loss: 0.404  valid loss: 0.508  train accuracy: 0.823  valid accuracy: 0.784
Epoch:   71  train loss: 0.401  valid loss: 0.489  train accuracy: 0.830  valid accuracy: 0.802
Epoch:   72  train loss: 0.401  valid loss: 0.498  train accuracy: 0.826  valid accuracy: 0.801
Epoch:   73  train loss: 0.416  valid loss: 0.495  train accuracy: 0.808  valid accuracy: 0.795
Epoch:   74  train loss: 0.417  valid loss: 0.503  train accuracy: 0.809  valid accuracy: 0.784
Epoch:   75  train loss: 0.410  valid loss: 0.500  train accuracy: 0.813  valid accuracy: 0.784
Epoch:   76  train loss: 0.424  valid loss: 0.500  train accuracy: 0.807  valid accuracy: 0.792
Epoch:   77  train loss: 0.412  valid loss: 0.491  train accuracy: 0.811  valid accuracy: 0.793
Epoch:   78  train loss: 0.410  valid loss: 0.498  train accuracy: 0.818  valid accuracy: 0.788
Epoch:   79  train loss: 0.400  valid loss: 0.516  train accuracy: 0.819  valid accuracy: 0.755
Epoch:   80  train loss: 0.399  valid loss: 0.510  train accuracy: 0.828  valid accuracy: 0.781
Epoch:   81  train loss: 0.406  valid loss: 0.494  train accuracy: 0.813  valid accuracy: 0.794
Epoch:   82  train loss: 0.421  valid loss: 0.503  train accuracy: 0.808  valid accuracy: 0.786
Epoch:   83  train loss: 0.401  valid loss: 0.498  train accuracy: 0.827  valid accuracy: 0.792
Epoch:   84  train loss: 0.409  valid loss: 0.508  train accuracy: 0.805  valid accuracy: 0.779
